timestamp,Was in deadzone,shouldfreeze,rawturretrot,rawreachable,omegaradpersec,motortargetraw,latchedturretrot,justexiteddeadzone,goaltargetreachable,fullystationary
299929197534.840	🟥 false	🟩 true	0.21697360617682318	🟩 true	0	8.247373061768233	0.17175803270289913	🟥 false	🟩 true	🟩 true
299929197534.854	🟥 false	🟩 true	0.21697895874936166	🟩 true	0	8.247426587493617	0.17175803270289913	🟥 false	🟩 true	🟩 true
299929197534.892	🟥 false	🟩 true	0.21693661052370658	🟩 true	0	8.247003105237066	0.17175803270289913	🟥 false	🟩 true	🟩 true
299929197534.905	🟥 false	🟩 true	0.21701306669131362	🟩 true	0	8.247767666913136	0.17175803270289913	🟥 false	🟩 true	🟩 true
299929197534.947	🟥 false	🟩 true	0.2169825635212944	🟩 true	0	8.247462635212944	0.17175803270289913	🟥 false	🟩 true	🟩 true
299929197534.956	🟥 false	🟩 true	0.2169836460190727	🟩 true	0	8.247473460190728	0.17175803270289913	🟥 false	🟩 true	🟩 true
299929197534.995	🟥 false	🟩 true	0.21699922154275306	🟩 true	0	8.24762921542753	0.17175803270289913	🟥 false	🟩 true	🟩 true
299929197535.008	🟥 false	🟩 true	0.2169974749855207	🟩 true	0	8.247611749855206	0.17175803270289913	🟥 false	🟩 true	🟩 true
299929197535.034	🟥 false	🟩 true	0.21697380941351907	🟩 true	0	8.24737509413519	0.17175803270289913	🟥 false	🟩 true	🟩 true
299929197535.078	🟥 false	🟩 true	0.21698098369395719	🟩 true	0	8.247446836939572	0.17175803270289913	🟥 false	🟩 true	🟩 true
299929197535.092	🟥 false	🟩 true	0.2169783578356352	🟩 true	0	8.247420578356351	0.17175803270289913	🟥 false	🟩 true	🟩 true
299929197535.124	🟥 false	🟩 true	0.21696290597644952	🟩 true	0	8.247266059764495	0.17175803270289913	🟥 false	🟩 true	🟩 true
299929197535.137	🟥 false	🟩 true	0.21697122775054545	🟩 true	0	8.247349277505455	0.17175803270289913	🟥 false	🟩 true	🟩 true
299929197535.175	🟥 false	🟩 true	0.21698266894448165	🟩 true	0	8.247463689444817	0.17175803270289913	🟥 false	🟩 true	🟩 true
299929197535.187	🟥 false	🟩 true	0.21696653171557995	🟩 true	0	8.2473023171558	0.17175803270289913	🟥 false	🟩 true	🟩 true
